pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/BFC-Bellator-Fighting-Championships-83-25209,25209,6,BFC - Bellator Fighting Championships 83,Bellator MMA,12/7/2012,"Caesars Hotel and Casino, Atlantic City, New Jersey, United States",/fighter/Darrell-Horcher-47899,/fighter/Chris-Liguori-4102,Darrell Horcher,Chris Liguori,win,loss,47899,4102,Decision (Unanimous),,Greg Franklin,3,5:00
/events/BFC-Bellator-Fighting-Championships-83-25209,25209,4,BFC - Bellator Fighting Championships 83,Bellator MMA,12/7/2012,"Caesars Hotel and Casino, Atlantic City, New Jersey, United States",/fighter/Anthony-Leone-40387,/fighter/Zach-Makovsky-20522,Anthony Leone,Zach Makovsky,win,loss,40387,20522,Decision (Split),,Greg Franklin,3,5:00
/events/BFC-Bellator-Fighting-Championships-83-25209,25209,3,BFC - Bellator Fighting Championships 83,Bellator MMA,12/7/2012,"Caesars Hotel and Casino, Atlantic City, New Jersey, United States",/fighter/Jessica-Eye-39575,/fighter/Zoila-Frausto-42572,Jessica Eye,Zoila Frausto,win,loss,39575,42572,Technical Submission (Arm-Triangle Choke),,Bill Bookwalter,1,0:58
/events/BFC-Bellator-Fighting-Championships-83-25209,25209,2,BFC - Bellator Fighting Championships 83,Bellator MMA,12/7/2012,"Caesars Hotel and Casino, Atlantic City, New Jersey, United States",/fighter/Jimmie-Rivera-40954,/fighter/Jesse-Brock-17520,Jimmie Rivera,Jesse Brock,win,loss,40954,17520,Decision (Unanimous),,Bill Bookwalter,3,5:00
/events/BFC-Bellator-Fighting-Championships-83-25209,25209,1,BFC - Bellator Fighting Championships 83,Bellator MMA,12/7/2012,"Caesars Hotel and Casino, Atlantic City, New Jersey, United States",/fighter/Mike-Wessel-25524,/fighter/Alexei-Kudin-8065,Mike Wessel,Alexei Kudin,win,loss,25524,8065,Decision (Unanimous),,Bill Bookwalter,3,5:00
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,10,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Belal-Muhammad-108315,/fighter/Quinton-McCottrell-19623,Belal Muhammad,Quinton McCottrell,win,loss,108315,19623,Method Decision (Unanimous),,Referee N/A,3,5:00
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,9,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/David-Sharp-98311,/fighter/Eddie-Castillo-97645,David Sharp,Eddie Castillo,win,loss,98311,97645,TKO (Punches),,N/A,2,2:35
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,8,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Alexander-Volkov-40951,/fighter/Rich-Hale-20376,Alexander Volkov,Rich Hale,win,loss,40951,20376,Decision (Unanimous),,Gary Copeland,5,5:00
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,7,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Daniel-Vizcaya-67208,/fighter/Jack-Hermansson-61146,Daniel Vizcaya,Jack Hermansson,win,loss,67208,61146,Decision (Split),,Sean Brockmole,3,5:00
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,6,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Felice-Herrig-42432,/fighter/Patricia-Vidonic-52198,Felice Herrig,Patricia Vidonic,win,loss,42432,52198,Decision (Unanimous),,Gary Copeland,3,5:00
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,5,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Louis-Taylor-25948,/fighter/Joe-Vedepo-15833,Louis Taylor,Joe Vedepo,win,loss,25948,15833,KO (Punch),,Gary Copeland,1,4:12
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,4,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Christian-Uflacker-34561,/fighter/Cliff-Wright-40852,Christian Uflacker,Cliff Wright,win,loss,34561,40852,Technical Decision (Unanimous),,Rob Hinds,3,2:26
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,3,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Jerald-Williams-53728,/fighter/Joey-Diehl-57036,Jerald Williams,Joey Diehl,win,loss,53728,57036,Decision (Unanimous),,Rob Hinds,3,5:00
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,2,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Anthony-Gomez-19630,/fighter/Anton-Talamantes-46501,Anthony Gomez,Anton Talamantes,win,loss,19630,46501,Submission (Rear-Naked Choke),,Gary Copeland,1,3:30
/events/BFC-Bellator-Fighting-Championships-84-25655,25655,1,BFC - Bellator Fighting Championships 84,Bellator MMA,12/14/2012,"The Venue at Horseshoe Casino, Hammond, Indiana, United States",/fighter/Robert-White-121587,/fighter/Kenny-Booker-50301,Robert White,Kenny Booker,win,loss,121587,50301,Decision (Unanimous),,Sean Brockmole,3,5:00
/events/Bellator-MMA-Bellator-85-27029,27029,11,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Jacob-Noe-5881,/fighter/Seth-Petruzelli-2738,Jacob Noe,Seth Petruzelli,win,loss,5881,2738,Method TKO (Punches),,Referee Jason Herzog,1,2:51
/events/Bellator-MMA-Bellator-85-27029,27029,10,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Michael-Chandler-50829,/fighter/Rick-Hawn-42680,Michael Chandler,Rick Hawn,win,loss,50829,42680,Submission (Rear-Naked Choke),,John McCarthy,2,3:07
/events/Bellator-MMA-Bellator-85-27029,27029,9,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Mikhail-Zayats-17466,/fighter/Renato-Sobral-274,Mikhail Zayats,Renato Sobral,win,loss,17466,274,TKO (Punches),,John McCarthy,1,4:49
/events/Bellator-MMA-Bellator-85-27029,27029,8,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Pat-Curran-29224,/fighter/Patricio-Freire-9960,Pat Curran,Patricio Freire,win,loss,29224,9960,Decision (Split),,Jason Herzog,5,5:00
/events/Bellator-MMA-Bellator-85-27029,27029,7,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Aaron-Miller-23570,/fighter/Joe-Camacho-483,Aaron Miller,Joe Camacho,win,loss,23570,483,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-85-27029,27029,6,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Jason-Lambert-495,/fighter/Hector-Ramirez-10581,Jason Lambert,Hector Ramirez,win,loss,495,10581,Submission (Straight Armbar),,John McCarthy,1,3:59
/events/Bellator-MMA-Bellator-85-27029,27029,5,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/JJ-Ambrose-14757,/fighter/Brian-Warren-99,J.J. Ambrose,Brian Warren,win,loss,14757,99,Submission (Guillotine Choke),,Jason Herzog,2,0:50
/events/Bellator-MMA-Bellator-85-27029,27029,4,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Emanuel-Newton-8833,/fighter/Atanas-Djambazov-27150,Emanuel Newton,Atanas Djambazov,win,loss,8833,27150,Submission (Rear-Naked Choke),,John McCarthy,2,2:21
/events/Bellator-MMA-Bellator-85-27029,27029,3,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Savant-Young-3629,/fighter/Michael-Guymon-4015,Savant Young,Michael Guymon,win,loss,3629,4015,KO (Punch),,Jason Herzog,2,0:48
/events/Bellator-MMA-Bellator-85-27029,27029,2,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Joe-Williams-75735,/fighter/Jamie-Yager-42309,Joe Williams,Jamie Yager,win,loss,75735,42309,TKO (Punches),,John McCarthy,1,4:02
/events/Bellator-MMA-Bellator-85-27029,27029,1,Bellator MMA - Bellator 85,Bellator MMA,1/17/2013,"UCI Bren Events Center, Irvine, California, United States",/fighter/Cleber-Luciano-824,/fighter/Mario-Navarro-41086,Cleber Luciano,Mario Navarro,win,loss,824,41086,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-86-27031,27031,10,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Hunter-Tucker-54564,/fighter/Javier-Obregon-83146,Hunter Tucker,Javier Obregon,win,loss,54564,83146,Method Submission (Guillotine Choke),,Referee Kerry Hatley,2,3:17
/events/Bellator-MMA-Bellator-86-27031,27031,9,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Ben-Askren-42390,/fighter/Karl-Amoussou-16201,Ben Askren,Karl Amoussou,win,loss,42390,16201,TKO (Doctor Stoppage),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-86-27031,27031,8,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Muhammed-Lawal-29858,/fighter/Przemyslaw-Mysiala-12648,Muhammed Lawal,Przemyslaw Mysiala,win,loss,29858,12648,TKO (Punches),,Kerry Hatley,1,3:52
/events/Bellator-MMA-Bellator-86-27031,27031,7,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Douglas-Lima-17236,/fighter/Michail-Tsarev-20368,Douglas Lima,Michail Tsarev,win,loss,17236,20368,TKO (Leg Kicks),,Jason Herzog,2,1:44
/events/Bellator-MMA-Bellator-86-27031,27031,6,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Ben-Saunders-10339,/fighter/Koffi-Adzitso-36983,Ben Saunders,Koffi Adzitso,win,loss,10339,36983,Decision (Unanimous),,Kerry Hatley,3,5:00
/events/Bellator-MMA-Bellator-86-27031,27031,5,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Jason-Sampson-28716,/fighter/Chris-Pham-45885,Jason Sampson,Chris Pham,win,loss,28716,45885,Submission (Armbar),,Kerry Hatley,3,4:55
/events/Bellator-MMA-Bellator-86-27031,27031,4,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Brent-Weedman-9869,/fighter/Marius-Zaromskis-15180,Brent Weedman,Marius Zaromskis,win,loss,9869,15180,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-86-27031,27031,3,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Raul-Amaya-46132,/fighter/Jose-de-Ribamar-Machado-Gomes-25101,Raul Amaya,Jose de Ribamar Machado Gomes,win,loss,46132,25101,TKO (Punches),,Kerry Hatley,1,3:12
/events/Bellator-MMA-Bellator-86-27031,27031,2,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Damon-Jackson-113767,/fighter/Zac-Church-105333,Damon Jackson,Zac Church,win,loss,113767,105333,Submission (Rear-Naked Choke),,Jason Herzog,2,2:43
/events/Bellator-MMA-Bellator-86-27031,27031,1,Bellator MMA - Bellator 86,Bellator MMA,1/24/2013,"WinStar World Casino, Thackerville, Oklahoma, United States",/fighter/Cortez-Coleman-48423,/fighter/Matt-Jones-72109,Cortez Coleman,Matt Jones,win,loss,48423,72109,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-87-27221,27221,10,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/David-Rickels-36198,/fighter/Lloyd-Woodard-39690,David Rickels,Lloyd Woodard,win,loss,36198,39690,Method Decision (Unanimous),,Referee Dan Miragliotta,3,5:00
/events/Bellator-MMA-Bellator-87-27221,27221,9,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Will-Brooks-76241,/fighter/Ricardo-Tirloni-13141,Will Brooks,Ricardo Tirloni,win,loss,76241,13141,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-87-27221,27221,8,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Saad-Awad-15456,/fighter/Guillaume-DeLorenzi-30193,Saad Awad,Guillaume DeLorenzi,win,loss,15456,30193,KO (Punches),,Jason Herzog,1,0:31
/events/Bellator-MMA-Bellator-87-27221,27221,7,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Alexander-Sarnavskiy-41790,/fighter/Thiago-Michel-Pereira-Silva-28829,Alexander Sarnavskiy,Thiago Michel Pereira Silva,win,loss,41790,28829,Submission (Rear-Naked Choke),,Dan Miragliotta,2,3:43
/events/Bellator-MMA-Bellator-87-27221,27221,6,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Jason-Fischer-85210,/fighter/Sevak-Magakian-17653,Jason Fischer,Sevak Magakian,win,loss,85210,17653,Submission (Rear-Naked Choke),,Jason Herzog,1,3:37
/events/Bellator-MMA-Bellator-87-27221,27221,5,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Karl-Etherington-72482,/fighter/Jason-Fish-48637,Karl Etherington,Jason Fish,win,loss,72482,48637,TKO (Retirement),,Dan Miragliotta,1,3:45
/events/Bellator-MMA-Bellator-87-27221,27221,4,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Amir-Khillah-19803,/fighter/John-Schulz-79653,Amir Khillah,John Schulz,win,loss,19803,79653,Submission (Rear-Naked Choke),,Dan Miragliotta,1,4:34
/events/Bellator-MMA-Bellator-87-27221,27221,3,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/JP-Reese-67516,/fighter/David-Shepherd-23201,J.P. Reese,David Shepherd,win,loss,67516,23201,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-87-27221,27221,2,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Samuel-Quito-23931,/fighter/Ben-Lagman-34936,Samuel Quito,Ben Lagman,win,loss,23931,34936,Submission (Kneebar),,Dan Miragliotta,1,3:54
/events/Bellator-MMA-Bellator-87-27221,27221,1,Bellator MMA - Bellator 87,Bellator MMA,1/31/2013,"Soaring Eagle Casino & Resort, Mount Pleasant, Michigan, United States",/fighter/Tony-Zelinski-47623,/fighter/Nick-Kirk-56533,Tony Zelinski,Nick Kirk,win,loss,47623,56533,Decision (Split),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-88-27085,27085,9,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Alexander-Shlemenko-14461,/fighter/Maiquel-Falcao-30304,Alexander Shlemenko,Maiquel Falcao,win,loss,14461,30304,Method KO (Punches),,Referee Dan Miragliotta,2,2:18
/events/Bellator-MMA-Bellator-88-27085,27085,8,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Marlon-Sandro-11636,/fighter/Akop-Stepanyan-45416,Marlon Sandro,Akop Stepanyan,win,loss,11636,45416,Decision (Majority),,George Allen,3,5:00
/events/Bellator-MMA-Bellator-88-27085,27085,7,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Mike-Richman-32635,/fighter/Mitch-Jackson-41621,Mike Richman,Mitch Jackson,win,loss,32635,41621,TKO (Head Kick and Punches),,Dan Miragliotta,1,4:57
/events/Bellator-MMA-Bellator-88-27085,27085,6,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Alexandre-Bezerra-37276,/fighter/Genair-da-Silva-48947,Alexandre Bezerra,Genair da Silva,win,loss,37276,48947,Submission (Armbar),,George Allen,1,1:40
/events/Bellator-MMA-Bellator-88-27085,27085,5,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Magomedrasul-Khasbulaev-50180,/fighter/Fabricio-de-Assis-Costa-da-Silva-77095,Magomedrasul Khasbulaev,Fabricio de Assis Costa da Silva,win,loss,50180,77095,Submission (Arm-Triangle Choke),,George Allen,2,1:15
/events/Bellator-MMA-Bellator-88-27085,27085,4,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Joe-Elmore-42415,/fighter/Jerrid-Burke-43862,Joe Elmore,Jerrid Burke,win,loss,42415,43862,KO (Punch),,Will Fisher,2,4:11
/events/Bellator-MMA-Bellator-88-27085,27085,3,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Ronnie-Rogers-42196,/fighter/Shane-Crenshaw-68766,Ronnie Rogers,Shane Crenshaw,win,loss,42196,68766,Decision (Unanimous),,Dan Miragliotta,3,5:00
/events/Bellator-MMA-Bellator-88-27085,27085,2,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/Clay-Harvison-21131,/fighter/Ururahy-Rodrigues-43724,Clay Harvison,Ururahy Rodrigues,win,loss,21131,43724,TKO (Knee),,George Allen,3,3:34
/events/Bellator-MMA-Bellator-88-27085,27085,1,Bellator MMA - Bellator 88,Bellator MMA,2/7/2013,"The Arena at Gwinnett Center, Duluth, Georgia, United States",/fighter/George-Hickman-50655,/fighter/Stephen-Upchurch-47856,George Hickman,Stephen Upchurch,win,loss,50655,47856,Submission (Rear-Naked Choke),,Will Fisher,1,2:19
/events/Bellator-MMA-Bellator-89-27179,27179,10,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Eduardo-Dantas-21767,/fighter/Marcos-Galvao-7536,Eduardo Dantas,Marcos Galvao,win,loss,21767,7536,Method KO (Punches),,Referee Dan Miragliotta,2,3:01
/events/Bellator-MMA-Bellator-89-27179,27179,9,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Dan-Cramer-42310,/fighter/Brian-Rogers-22583,Dan Cramer,Brian Rogers,win,loss,42310,22583,Decision (Unanimous),,Al Coley,3,5:00
/events/Bellator-MMA-Bellator-89-27179,27179,8,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Brett-Cooper-14030,/fighter/Norman-Paraisy-15687,Brett Cooper,Norman Paraisy,win,loss,14030,15687,Decision (Unanimous),,Joseph Hawes,3,5:00
/events/Bellator-MMA-Bellator-89-27179,27179,7,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Doug-Marshall-9510,/fighter/Andreas-Spang-31084,Doug Marshall,Andreas Spang,win,loss,9510,31084,TKO (Punch),,Dan Miragliotta,1,3:03
/events/Bellator-MMA-Bellator-89-27179,27179,6,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/David-Mejia-18262,/fighter/Mont-McMullens-67264,David Mejia,Mont McMullens,win,loss,18262,67264,TKO (Punches),,Al Coley,1,4:15
/events/Bellator-MMA-Bellator-89-27179,27179,5,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Aaron-Johnson-39330,/fighter/Brennan-Ward-41566,Aaron Johnson,Brennan Ward,win,loss,39330,41566,Submission (Armbar),,Dan Miragliotta,1,0:15
/events/Bellator-MMA-Bellator-89-27179,27179,4,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Sultan-Aliev-89761,/fighter/Mikkel-Parlo-53847,Sultan Aliev,Mikkel Parlo,win,loss,89761,53847,Decision (Unanimous),,Joseph Hawes,3,5:00
/events/Bellator-MMA-Bellator-89-27179,27179,3,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Joe-Pacheco-83492,/fighter/Kyle-Bolt-58190,Joe Pacheco,Kyle Bolt,win,loss,83492,58190,KO (Elbows),,Al Coley,2,4:02
/events/Bellator-MMA-Bellator-89-27179,27179,2,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Johnny-Buck-48147,/fighter/Chris-Mierzwiak-43188,Johnny Buck,Chris Mierzwiak,win,loss,48147,43188,Decision (Unanimous),,Donnie Jessup,3,5:00
/events/Bellator-MMA-Bellator-89-27179,27179,1,Bellator MMA - Bellator 89,Bellator MMA,2/14/2013,"Bojangles Coliseum, Charlotte, North Carolina, United States",/fighter/Mike-Maldonado-60860,/fighter/Tim-Goodwin-35710,Mike Maldonado,Tim Goodwin,win,loss,60860,35710,Decision (Unanimous),,Larry Carter,3,5:00
/events/Bellator-MMA-Bellator-90-27353,27353,10,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Shanon-Slack-62564,/fighter/Josh-Tyler-73391,Shanon Slack,Josh Tyler,win,loss,62564,73391,Method Submission (Peruvian Necktie),,Referee Dave Seljestad,3,1:56
/events/Bellator-MMA-Bellator-90-27353,27353,9,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Shahbulat-Shamhalaev-51554,/fighter/Rad-Martinez-35628,Shahbulat Shamhalaev,Rad Martinez,win,loss,51554,35628,KO (Punch),,Jason Herzog,2,2:12
/events/Bellator-MMA-Bellator-90-27353,27353,8,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Emanuel-Newton-8833,/fighter/Muhammed-Lawal-29858,Emanuel Newton,Muhammed Lawal,win,loss,8833,29858,KO (Spinning Back Fist),,Rob Hinds,1,2:35
/events/Bellator-MMA-Bellator-90-27353,27353,7,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Douglas-Lima-17236,/fighter/Bryan-Baker-18467,Douglas Lima,Bryan Baker,win,loss,17236,18467,KO (Punch),,Jason Herzog,1,2:34
/events/Bellator-MMA-Bellator-90-27353,27353,6,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Mikhail-Zayats-17466,/fighter/Jacob-Noe-5881,Mikhail Zayats,Jacob Noe,win,loss,17466,5881,Submission (Armbar),,Rob Hinds,1,3:38
/events/Bellator-MMA-Bellator-90-27353,27353,5,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Ben-Saunders-10339,/fighter/Raul-Amaya-46132,Ben Saunders,Raul Amaya,win,loss,10339,46132,KO (Head Kick),,Jason Herzog,1,2:56
/events/Bellator-MMA-Bellator-90-27353,27353,4,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Travis-Marx-30475,/fighter/Chase-Beebe-16027,Travis Marx,Chase Beebe,win,loss,30475,16027,Decision (Unanimous),,Rob Hinds,3,5:00
/events/Bellator-MMA-Bellator-90-27353,27353,3,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Jesse-Juarez-22291,/fighter/Jordan-Smith-34122,Jesse Juarez,Jordan Smith,win,loss,22291,34122,Decision (Split),,Dave Seljestad,3,5:00
/events/Bellator-MMA-Bellator-90-27353,27353,2,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Sean-Powers-54628,/fighter/David-Allred-37108,Sean Powers,David Allred,win,loss,54628,37108,Submission (Rear-Naked Choke),,Dave Seljestad,3,2:10
/events/Bellator-MMA-Bellator-90-27353,27353,1,Bellator MMA - Bellator 90,Bellator MMA,2/21/2013,"Maverik Center, Salt Lake City, Utah, United States",/fighter/Lionel-Lanham-46920,/fighter/Joe-Rodriguez-126355,Lionel Lanham,Joe Rodriguez,win,loss,46920,126355,TKO (Punches),,Ethan Mac Andrews,1,0:49
/events/Bellator-MMA-Bellator-91-27391,27391,10,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Attila-Vegh-33506,/fighter/Christian-MPumbu-10555,Attila Vegh,Christian M'Pumbu,win,loss,33506,10555,Method Decision (Unanimous),,Referee Jason Herzog,5,5:00
/events/Bellator-MMA-Bellator-91-27391,27391,9,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Saad-Awad-15456,/fighter/Will-Brooks-76241,Saad Awad,Will Brooks,win,loss,15456,76241,KO (Punches),,Jason Herzog,1,0:43
/events/Bellator-MMA-Bellator-91-27391,27391,8,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/David-Rickels-36198,/fighter/Jason-Fischer-85210,David Rickels,Jason Fischer,win,loss,36198,85210,Decision (Unanimous),,Jason Herzog,3,5:00
/events/Bellator-MMA-Bellator-91-27391,27391,7,Bellator MMA - Bellator 91,Bellator MMA,2/28/2013,"Santa Ana Star Center, Rio Rancho, New Mexico, United States",/fighter/Holly-Holm-75125,/fighter/Katie-Merrill-61308,Holly Holm,Katie Merrill,win,loss,75125,61308,TKO (Punches),,Raul Porrata,2,3:02
